lcm_sampleID	sample_name	seqID	DNA_plate	fecal_weight	dilution	PBS_added	dilution_material	injection	concentration_mM	sample_type	compound	run	Data_Filename	Ret_Time	Area	Height	Peak_Start	Peak_End	Relative_Retention_Time	r2	slope	intercept	calc_conc	dilfactor	calc_conc_adj.weight	calc_conc_adj.df
S_E09	d32_1192_2	d32_1192_2	HUMO34_1	0.0618	0.1	556.2	PBS	0.02	NA	unknown	glucose	2	2016-03-02_038.lcd	9.752	130937	6573	9.275	10.292	0.584	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	2.25618409714671	1	20.3056568743204	22.5618409714671
S_E09	d32_1192_2	d32_1192_2	HUMO34_1	0.0618	0.1	556.2	PBS	0.02	NA	unknown	formate	2	2016-03-02_038.lcd	15.358	656	27	15.1	15.967	0.92	0.990821357154348	0.000328952219608176	0.00712130075228691	0.22291395681525	1	2.00622561133725	2.2291395681525
S_E09	d32_1192_2	d32_1192_2	HUMO34_1	0.0618	0.1	556.2	PBS	0.02	NA	unknown	acetate	2	2016-03-02_038.lcd	16.686	16778	766	16.083	17.183	1	0.999696877847068	0.000119101327095025	-0.0284861612956069	1.96979590470472	1	17.7281631423424	19.6979590470472
S_E09	d32_1192_2	d32_1192_2	HUMO34_1	0.0618	0.1	556.2	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_038.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	1	0	0
S_E09	d32_1192_2	d32_1192_2	HUMO34_1	0.0618	0.1	556.2	PBS	0.02	NA	unknown	propionate	2	2016-03-02_038.lcd	19.844	2669	127	19.417	19.925	1.189	0.998138713001352	8.71426458471357e-05	0.0629647675217959	0.295548489287801	1	2.65993640359021	2.95548489287801
S_E09	d32_1192_2	d32_1192_2	HUMO34_1	0.0618	0.1	556.2	PBS	0.02	NA	unknown	methanol	2	2016-03-02_038.lcd	20.534	29772	980	19.925	21.608	1.231	0.295973852877351	0.00188820899374662	-35.3390828467427	20.8766753150815	1	187.890077835734	208.766753150815
S_E09	d32_1192_2	d32_1192_2	HUMO34_1	0.0618	0.1	556.2	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_038.lcd	23.032	3134	94	22.792	23.658	1.38	0.977083923320228	0.00430612033818978	-1.79203496717834	11.7033461727084	1	105.330115554376	117.033461727084
S_E09	d32_1192_2	d32_1192_2	HUMO34_1	0.0618	0.1	556.2	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_038.lcd	10.571	15261	815	10.292	10.925	0.634	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	0.0728372708046847	1	0.655535437242163	0.728372708046847
S_E09	d32_1192_2	d32_1192_2	HUMO34_1	0.0618	0.1	556.2	PBS	0.02	NA	unknown	butyrate	2	2016-03-02_038.lcd	24.212	2861	83	23.658	24.858	1.451	0.999297193877136	5.65455123607553e-05	-0.0431112505518661	0.118665460312255	1	1.06798914281029	1.18665460312255
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	valerate	2	2016-03-02_039.lcd	34.352	731	19	33.875	35.192	2.063	0.9994803135492	5.29305011635031e-05	-0.0288522385329175	0.00983995781760329	0.666	0.0589807071587141	0.147747114378428
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	succinate	2	2016-03-02_039.lcd	13.211	5013	212	12.908	13.708	0.793	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	0.148946901474223	0.666	0.892787727436493	2.23643996207542
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	raffinose	2	2016-03-02_039.lcd	NA	NA	NA	NA	NA	NA	0.997849741980942	8.98929187399642e-06	-0.0529397468455499	0	0.666	0	0
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	pre_sialic_acid	2	2016-03-02_039.lcd	8.795	127530	8949	8.333	9.283	0.528	1	0.000110747870556767	0.0176509675719044	14.1413268996765	0.666	84.7631134366607	212.332235730878
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	lactate	2	2016-03-02_039.lcd	13.864	748	35	13.708	14.2	0.833	0.995168417997011	6.70227785050752e-05	-0.0787531047287584	-0.0286200664069622	0.666	0.171548678043331	-0.429730726831264
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	glucose	2	2016-03-02_039.lcd	9.711	1465	104	9.6	10	0.583	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	-0.0647394274026616	0.666	0.388048127851553	-0.972063474514438
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	formate	2	2016-03-02_039.lcd	15.308	425	22	15.05	15.742	0.919	0.990821357154348	0.000328952219608176	0.00712130075228691	0.146925994085762	0.666	0.880674408550056	2.20609600729372
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	acetate	2	2016-03-02_039.lcd	16.652	22358	993	15.992	17.308	1	0.999696877847068	0.000119101327095025	-0.0284861612956069	2.63438130989495	0.666	15.7904815715103	39.5552749233476
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_039.lcd	NA	NA	NA	NA	NA	NA	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	0	0.666	0	0
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_039.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	0.666	0	0
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	propionate	2	2016-03-02_039.lcd	19.654	9975	409	19.292	20.042	1.18	0.998138713001352	8.71426458471357e-05	0.0629647675217959	0.932212659846975	0.666	5.58768268312277	13.9971870847894
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	methanol	2	2016-03-02_039.lcd	20.5	24463	932	20.042	21.108	1.231	0.295973852877351	0.00188820899374662	-35.3390828467427	10.8521737672807	0.666	65.0479295610806	162.945552061272
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_039.lcd	22.995	2591	82	22.842	23.608	1.381	0.977083923320228	0.00430612033818978	-1.79203496717834	9.36512282907138	0.666	56.1345462374538	140.617459895967
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_039.lcd	10.44	7788	422	10.2	10.875	0.627	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	-0.00974884264599941	0.666	0.0584345628201205	-0.1463790187087
S_E10	d32_1293_1	d32_1293_1	HUMO34_1	0.0225	0.0666	202.5	PBS	0.02	NA	unknown	butyrate	2	2016-03-02_039.lcd	24.174	4193	117	23.608	24.992	1.452	0.999297193877136	5.65455123607553e-05	-0.0431112505518661	0.193984082776781	0.666	1.16274059216402	2.91267391556728
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	valerate	2	2016-03-02_040.lcd	34.308	1082	27	33.675	35.175	2.063	0.9994803135492	5.29305011635031e-05	-0.0288522385329175	0.0284185637259929	1	0.255767073533936	0.284185637259929
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	succinate	2	2016-03-02_040.lcd	13.188	7835	308	12.875	13.7	0.793	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	0.266008934946864	1	2.39408041452178	2.66008934946864
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	raffinose	2	2016-03-02_040.lcd	NA	NA	NA	NA	NA	NA	0.997849741980942	8.98929187399642e-06	-0.0529397468455499	0	1	0	0
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	pre_sialic_acid	2	2016-03-02_040.lcd	8.79	137332	9649	8.342	9.275	0.529	1	0.000110747870556767	0.0176509675719044	15.2268775268739	1	137.041897741865	152.268775268739
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	lactate	2	2016-03-02_040.lcd	13.8	1324	69	13.7	14.175	0.83	0.995168417997011	6.70227785050752e-05	-0.0787531047287584	0.00998505401196108	1	0.0898654861076497	0.0998505401196108
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	glucose	2	2016-03-02_040.lcd	9.675	1722	125	9.633	10.067	0.582	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	-0.0601324286244764	1	0.541191857620288	-0.601324286244764
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	formate	2	2016-03-02_040.lcd	15.285	715	37	15	15.7	0.919	0.990821357154348	0.000328952219608176	0.00712130075228691	0.242322137772133	1	2.1808992399492	2.42322137772133
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_040.lcd	NA	NA	NA	NA	NA	NA	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	0	1	0	0
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_040.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	1	0	0
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	propionate	2	2016-03-02_040.lcd	19.619	11923	499	19.25	20.025	1.18	0.998138713001352	8.71426458471357e-05	0.0629647675217959	1.1019665339572	1	9.91769880561476	11.019665339572
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	methanol	2	2016-03-02_040.lcd	20.475	24583	954	20.025	21.525	1.231	0.295973852877351	0.00188820899374662	-35.3390828467427	11.0787588465303	1	99.7088296187728	110.787588465303
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_040.lcd	22.988	2755	96	22.758	23.508	1.382	0.977083923320228	0.00430612033818978	-1.79203496717834	10.0713265645345	1	90.6419390808105	100.713265645345
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_040.lcd	10.431	7161	412	10.133	10.825	0.627	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	-0.016677986648887	1	0.150101879839983	-0.16677986648887
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	butyrate	2	2016-03-02_040.lcd	24.131	5195	154	23.508	24.858	1.451	0.999297193877136	5.65455123607553e-05	-0.0431112505518661	0.250642686162257	1	2.25578417546032	2.50642686162257
S_E11	d32_1293_2	d32_1293_2	HUMO34_1	0.0353	0.1	317.7	PBS	0.02	NA	unknown	acetate	2	2016-03-02_040.lcd	16.629	30024	1328	15.925	17.333	1	0.999696877847068	0.000119101327095025	-0.0284861612956069	3.54741208340541	1	31.9267087506487	35.4741208340541
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	valerate	2	2016-03-02_041.lcd	34.322	1136	27	33.575	34.975	2.068	0.9994803135492	5.29305011635031e-05	-0.0288522385329175	0.031276810788822	1	0.281491297099398	0.31276810788822
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	succinate	2	2016-03-02_041.lcd	13.169	8364	326	12.833	13.642	0.794	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	0.287952880980538	1	2.59157592882484	2.87952880980538
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	pre_sialic_acid	2	2016-03-02_041.lcd	8.774	146428	10355	8.342	9.225	0.529	1	0.000110747870556767	0.0176509675719044	16.2342401574582	1	146.108161417124	162.342401574582
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	lactate	2	2016-03-02_041.lcd	13.793	1824	86	13.642	14.1	0.831	0.995168417997011	6.70227785050752e-05	-0.0787531047287584	0.0434964432644987	1	0.391467989380488	0.434964432644987
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	glucose	2	2016-03-02_041.lcd	9.642	573	64	9.625	9.967	0.581	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	-0.0807294776366739	1	0.726565298730065	-0.807294776366739
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	raffinose	2	2016-03-02_041.lcd	NA	NA	NA	NA	NA	NA	0.997849741980942	8.98929187399642e-06	-0.0529397468455499	0	1	0	0
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_041.lcd	NA	NA	NA	NA	NA	NA	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	0	1	0	0
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_041.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	1	0	0
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	propionate	2	2016-03-02_041.lcd	19.583	12557	530	19.217	19.983	1.18	0.998138713001352	8.71426458471357e-05	0.0629647675217959	1.15721497142428	1	10.4149347428185	11.5721497142428
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	methanol	2	2016-03-02_041.lcd	20.44	24781	989	19.983	21.092	1.232	0.295973852877351	0.00188820899374662	-35.3390828467427	11.4526242272921	1	103.073618045629	114.526242272921
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_041.lcd	22.961	2048	77	22.742	23.442	1.384	0.977083923320228	0.00430612033818978	-1.79203496717834	7.02689948543433	1	63.2420953689089	70.2689948543433
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_041.lcd	10.407	8460	484	10.058	10.775	0.627	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	-0.00232239165725864	1	0.0209015249153278	-0.0232239165725864
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	butyrate	2	2016-03-02_041.lcd	24.094	5539	169	23.442	24.992	1.452	0.999297193877136	5.65455123607553e-05	-0.0431112505518661	0.270094342414357	1	2.43084908172922	2.70094342414357
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	formate	2	2016-03-02_041.lcd	15.265	550	28	15.008	15.7	0.92	0.990821357154348	0.000328952219608176	0.00712130075228691	0.188045021536784	1	1.69240519383105	1.88045021536784
S_E12	d32_1293_3	d32_1293_3	HUMO34_1	0.0253	0.1	227.7	PBS	0.02	NA	unknown	acetate	2	2016-03-02_041.lcd	16.593	33406	1472	15.883	17.375	1	0.999696877847068	0.000119101327095025	-0.0284861612956069	3.95021277164078	1	35.551914944767	39.5021277164078
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	valerate	2	2016-03-02_042.lcd	34.281	2293	49	33.358	35.058	2.064	0.9994803135492	5.29305011635031e-05	-0.0288522385329175	0.0925174006349951	1	0.832656605714956	0.925174006349951
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	pre_sialic_acid	2	2016-03-02_042.lcd	8.78	147977	10348	8.342	9.183	0.529	1	0.000110747870556767	0.0176509675719044	16.4057886089507	1	147.652097480556	164.057886089507
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	lactate	2	2016-03-02_042.lcd	13.807	1250	68	13.558	14.117	0.831	0.995168417997011	6.70227785050752e-05	-0.0787531047287584	0.00502536840258552	1	0.0452283156232697	0.0502536840258552
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	succinate	2	2016-03-02_042.lcd	13.127	4506	208	12.783	13.558	0.791	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	0.127915558111137	1	1.15124002300023	1.27915558111137
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	raffinose	2	2016-03-02_042.lcd	NA	NA	NA	NA	NA	NA	0.997849741980942	8.98929187399642e-06	-0.0529397468455499	0	1	0	0
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_042.lcd	NA	NA	NA	NA	NA	NA	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	0	1	0	0
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_042.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	1	0	0
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	propionate	2	2016-03-02_042.lcd	19.587	27909	1185	19.15	20.042	1.18	0.998138713001352	8.71426458471357e-05	0.0629647675217959	2.49502887046951	1	22.4552598342256	24.9502887046951
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	methanol	2	2016-03-02_042.lcd	20.459	23610	985	20.042	21.008	1.232	0.295973852877351	0.00188820899374662	-35.3390828467427	9.24153149561485	1	83.1737834605337	92.4153149561485
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_042.lcd	22.994	2450	80	22.742	23.475	1.385	0.977083923320228	0.00430612033818978	-1.79203496717834	8.75795986138662	1	78.8216387524796	87.5795986138662
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_042.lcd	10.404	15526	825	10.225	10.833	0.627	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	0.0757658563880423	1	0.681892707492381	0.757658563880423
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	butyrate	2	2016-03-02_042.lcd	24.11	6578	195	23.475	24.942	1.452	0.999297193877136	5.65455123607553e-05	-0.0431112505518661	0.328845129757182	1	2.95960616781464	3.28845129757182
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	glucose	2	2016-03-02_042.lcd	9.695	14434	773	9.483	9.967	0.584	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	0.167743713275484	1	1.50969341947935	1.67743713275484
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	formate	2	2016-03-02_042.lcd	NA	NA	NA	NA	NA	NA	0.990821357154348	0.000328952219608176	0.00712130075228691	0	1	0	0
S_F01	d32_1292_1	d32_1292_1	HUMO34_1	0.0255	0.1	229.5	PBS	0.02	NA	unknown	acetate	2	2016-03-02_042.lcd	16.605	49807	2214	15.858	17.3	1	0.999696877847068	0.000119101327095025	-0.0284861612956069	5.90359363732628	1	53.1323427359365	59.0359363732628
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	pre_sialic_acid	2	2016-03-02_043.lcd	8.776	130940	9374	8.4	9.192	0.528	1	0.000110747870556767	0.0176509675719044	14.518977138275	1	130.670794244475	145.18977138275
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	valerate	2	2016-03-02_043.lcd	NA	NA	NA	NA	NA	NA	0.9994803135492	5.29305011635031e-05	-0.0288522385329175	0	1	0	0
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	succinate	2	2016-03-02_043.lcd	13.175	28140	1440	12.75	13.55	0.793	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	1.10829971795961	1	9.97469746163652	11.0829971795961
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	raffinose	2	2016-03-02_043.lcd	NA	NA	NA	NA	NA	NA	0.997849741980942	8.98929187399642e-06	-0.0529397468455499	0	1	0	0
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_043.lcd	NA	NA	NA	NA	NA	NA	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	0	1	0	0
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_043.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	1	0	0
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	propionate	2	2016-03-02_043.lcd	19.592	1151	145	19.325	19.6	1.18	0.998138713001352	8.71426458471357e-05	0.0629647675217959	0.163265952891849	1	1.46939357602664	1.63265952891849
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	methanol	2	2016-03-02_043.lcd	20.457	38695	1085	19.6	21.492	1.232	0.295973852877351	0.00188820899374662	-35.3390828467427	37.7251641662825	1	339.526477496543	377.251641662825
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_043.lcd	23.575	1094	26	23.575	24.542	1.42	0.977083923320228	0.00430612033818978	-1.79203496717834	2.91886068280128	1	26.2697461452115	29.1886068280128
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_043.lcd	10.48	5762	257	10.158	10.933	0.631	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	-0.0321387082757447	1	0.289248374481702	-0.321387082757446
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	butyrate	2	2016-03-02_043.lcd	NA	NA	NA	NA	NA	NA	0.999297193877136	5.65455123607553e-05	-0.0431112505518661	0	1	0	0
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	glucose	2	2016-03-02_043.lcd	9.733	3982	204	9.55	10.067	0.586	0.998749425612189	1.79260652847672e-05	-0.0910011130448455	-0.0196195210809026	1	0.176575689728123	-0.196195210809026
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	formate	2	2016-03-02_043.lcd	NA	NA	NA	NA	NA	NA	0.990821357154348	0.000328952219608176	0.00712130075228691	0	1	0	0
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	acetate	2	2016-03-02_043.lcd	16.608	10498	460	15.983	17.258	1	0.999696877847068	0.000119101327095025	-0.0284861612956069	1.22183957054796	1	10.9965561349316	12.2183957054796
S_F02	d41_1192_2	d41_1192_2	HUMO34_1	0.0695	0.1	625.5	PBS	0.02	NA	unknown	lactate	2	2016-03-02_043.lcd	13.822	11801	611	13.55	14.267	0.832	0.995168417997011	6.70227785050752e-05	-0.0787531047287584	0.712182704409633	1	6.4096443396867	7.12182704409633
S_F03	d41_1192_3	d41_1192_3A	HUMO34_1	0.0475	0.1	427.5	PBS	0.02	NA	unknown	valerate	2	2016-03-02_044.lcd	NA	NA	NA	NA	NA	NA	0.9994803135492	5.29305011635031e-05	-0.0288522385329175	0	1	0	0
S_F03	d41_1192_3	d41_1192_3A	HUMO34_1	0.0475	0.1	427.5	PBS	0.02	NA	unknown	succinate	2	2016-03-02_044.lcd	13.183	26839	1377	12.75	13.533	0.793	0.998510771109234	4.1481939572162e-05	-0.0590020616010252	1.05433171457623	1	9.48898543118608	10.5433171457623
S_F03	d41_1192_3	d41_1192_3A	HUMO34_1	0.0475	0.1	427.5	PBS	0.02	NA	unknown	raffinose	2	2016-03-02_044.lcd	NA	NA	NA	NA	NA	NA	0.997849741980942	8.98929187399642e-06	-0.0529397468455499	0	1	0	0
S_F03	d41_1192_3	d41_1192_3A	HUMO34_1	0.0475	0.1	427.5	PBS	0.02	NA	unknown	trehalose	2	2016-03-02_044.lcd	NA	NA	NA	NA	NA	NA	0.99838599525509	9.86642447694007e-06	-0.0959117805871634	0	1	0	0
S_F03	d41_1192_3	d41_1192_3A	HUMO34_1	0.0475	0.1	427.5	PBS	0.02	NA	unknown	sialic_acid	2	2016-03-02_044.lcd	NA	NA	NA	NA	NA	NA	0.975480397743472	0.000107384452787503	-0.00729976651525041	0	1	0	0
S_F03	d41_1192_3	d41_1192_3A	HUMO34_1	0.0475	0.1	427.5	PBS	0.02	NA	unknown	propionate	2	2016-03-02_044.lcd	19.792	2491	160	19.342	19.8	1.191	0.998138713001352	8.71426458471357e-05	0.0629647675217959	0.280037098327011	1	2.5203338849431	2.80037098327011
S_F03	d41_1192_3	d41_1192_3A	HUMO34_1	0.0475	0.1	427.5	PBS	0.02	NA	unknown	methanol	2	2016-03-02_044.lcd	20.463	35315	968	19.8	21.508	1.232	0.295973852877351	0.00188820899374662	-35.3390828467427	31.343017767419	1	282.087159906771	313.43017767419
S_F03	d41_1192_3	d41_1192_3A	HUMO34_1	0.0475	0.1	427.5	PBS	0.02	NA	unknown	isobutyrate	2	2016-03-02_044.lcd	22.842	1860	82	22.825	23.525	1.375	0.977083923320228	0.00430612033818978	-1.79203496717834	6.21734886185465	1	55.9561397566918	62.1734886185465
S_F03	d41_1192_3	d41_1192_3A	HUMO34_1	0.0475	0.1	427.5	PBS	0.02	NA	unknown	fructose_mannitol_sorbitol	2	2016-03-02_044.lcd	10.496	4183	192	10.175	10.917	0.632	0.997921198881835	1.10512663522928e-05	-0.0958161049976558	-0.049588657846015	1	0.446297920614135	-0.49588657846015
